timestamp;elapsed_s;record_frame;peak_id;state;x_px;y_px;initial_x_px;initial_y_px;dx_px;dy_px;displacement_px;confidence;missed_frames;search_scale;area_px;threshold;preset
2026-08-12T04:55:50.760;123.648;379;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9566;0;1.000;84.00;253.00;Базовый
2026-08-12T04:55:50.760;123.648;379;2;LOCK;1306.8770;862.9022;1306.8770;862.9022;0.0000;0.0000;0.0000;0.9304;0;1.000;62.00;251.24;Базовый
2026-08-12T04:55:51.044;123.932;380;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9321;0;1.000;85.00;253.00;Базовый
2026-08-12T04:55:51.044;123.932;380;2;LOCK;1306.8770;862.9022;1306.8770;862.9022;0.0000;0.0000;0.0000;0.9950;0;1.000;16.00;235.00;Базовый
2026-08-12T04:55:51.333;124.220;381;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9843;0;1.000;85.00;253.00;Базовый
2026-08-12T04:55:51.333;124.220;381;2;LOCK;1306.8701;864.2707;1306.8770;862.9022;-0.0069;1.3685;1.3685;0.9999;0;1.000;13.00;225.40;Базовый
2026-08-12T04:55:51.671;124.558;382;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9385;0;1.000;84.00;254.00;Базовый
2026-08-12T04:55:51.671;124.558;382;2;LOCK;1306.7655;866.2935;1306.8770;862.9022;-0.1114;3.3913;3.3932;0.9714;0;1.000;10.00;230.90;Базовый
2026-08-12T04:55:51.955;124.842;383;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9480;0;1.000;86.00;253.40;Базовый
2026-08-12T04:55:51.955;124.842;383;2;LOCK;1308.2022;867.2254;1306.8770;862.9022;1.3252;4.3233;4.5218;0.9533;0;1.000;10.00;238.90;Базовый
2026-08-12T04:55:52.377;125.265;384;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9480;0;1.000;85.00;253.56;Базовый
2026-08-12T04:55:52.377;125.265;384;2;LOCK;1310.3562;867.4170;1306.8770;862.9022;3.4792;4.5149;5.6999;0.9439;0;1.000;9.00;226.00;Базовый
2026-08-12T04:55:52.679;125.567;385;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9480;0;1.000;87.00;253.24;Базовый
2026-08-12T04:55:52.679;125.567;385;2;LOCK;1308.8691;868.6481;1306.8770;862.9022;1.9921;5.7460;6.0815;0.9481;0;1.000;8.00;224.90;Базовый
2026-08-12T04:55:52.997;125.884;386;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9480;0;1.000;86.00;253.40;Базовый
2026-08-12T04:55:52.997;125.884;386;2;LOCK;1310.7438;868.2867;1306.8770;862.9022;3.8668;5.3845;6.6291;0.9399;0;1.000;10.00;216.60;Базовый
2026-08-12T04:55:53.280;126.167;387;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9531;0;1.000;82.00;253.00;Базовый
2026-08-12T04:55:53.280;126.167;387;2;LOCK;1311.9169;868.1237;1306.8770;862.9022;5.0399;5.2215;7.2571;0.9386;0;1.000;9.00;217.40;Базовый
2026-08-12T04:55:53.580;126.467;388;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9950;0;1.000;81.00;253.00;Базовый
2026-08-12T04:55:53.580;126.467;388;2;LOCK;1312.6476;868.0817;1306.8770;862.9022;5.7706;5.1795;7.7542;0.9313;0;1.000;9.00;218.40;Базовый
2026-08-12T04:55:54.029;126.916;389;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9950;0;1.000;81.00;253.00;Базовый
2026-08-12T04:55:54.029;126.916;389;2;LOCK;1313.1096;868.0894;1306.8770;862.9022;6.2327;5.1872;8.1088;0.9285;0;1.000;9.00;226.60;Базовый
2026-08-12T04:55:54.329;127.217;390;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9950;0;1.000;81.00;253.00;Базовый
2026-08-12T04:55:54.329;127.217;390;2;LOCK;1310.3482;866.1908;1306.8770;862.9022;3.4712;3.2887;4.7817;0.9000;0;1.000;49.00;248.00;Базовый
2026-08-12T04:55:54.625;127.512;391;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9950;0;1.000;81.00;253.00;Базовый
2026-08-12T04:55:54.625;127.512;391;2;LOCK;1307.7818;864.5396;1306.8770;862.9022;0.9048;1.6374;1.8708;0.9066;0;1.000;65.00;250.00;Базовый
2026-08-12T04:55:54.908;127.795;392;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9950;0;1.000;81.00;253.00;Базовый
2026-08-12T04:55:54.908;127.795;392;2;LOCK;1305.5069;863.2833;1306.8770;862.9022;-1.3701;0.3812;1.4222;0.8634;0;1.000;62.00;249.00;Базовый
2026-08-12T04:55:55.212;128.100;393;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9947;0;1.000;81.00;254.00;Базовый
2026-08-12T04:55:55.212;128.100;393;2;LOCK;1303.1839;862.1640;1306.8770;862.9022;-3.6931;-0.7382;3.7661;0.9556;0;1.000;58.00;249.00;Базовый
2026-08-12T04:55:55.497;128.384;394;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9947;0;1.000;82.00;253.04;Базовый
2026-08-12T04:55:55.497;128.384;394;2;LOCK;1300.9994;861.2213;1306.8770;862.9022;-5.8776;-1.6809;6.1132;0.9735;0;1.000;63.00;251.00;Базовый
2026-08-12T04:55:55.846;128.734;395;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9947;0;1.000;82.00;253.00;Базовый
2026-08-12T04:55:55.846;128.734;395;2;LOCK;1299.0717;859.8447;1306.8770;862.9022;-7.8053;-3.0575;8.3827;0.9645;0;1.000;70.00;249.96;Базовый
2026-08-12T04:55:56.140;129.027;396;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9947;0;1.000;82.00;253.00;Базовый
2026-08-12T04:55:56.140;129.027;396;2;LOCK;1297.5041;857.8385;1306.8770;862.9022;-9.3729;-5.0637;10.6533;0.9606;0;1.000;66.00;250.00;Базовый
2026-08-12T04:55:56.487;129.374;397;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9947;0;1.000;82.00;253.00;Базовый
2026-08-12T04:55:56.487;129.374;397;2;LOCK;1296.1558;855.8230;1306.8770;862.9022;-10.7211;-7.0792;12.8475;0.9535;0;1.000;72.00;251.00;Базовый
2026-08-12T04:55:56.807;129.695;398;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9947;0;1.000;85.00;253.00;Базовый
2026-08-12T04:55:56.807;129.695;398;2;LOCK;1294.8581;853.7275;1306.8770;862.9022;-12.0189;-9.1746;15.1204;0.9711;0;1.000;83.00;252.00;Базовый
2026-08-12T04:55:57.088;129.975;399;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9125;0;1.000;84.00;253.00;Базовый
2026-08-12T04:55:57.088;129.975;399;2;LOCK;1294.0836;852.4369;1306.8770;862.9022;-12.7934;-10.4653;16.5286;0.9100;0;1.000;65.00;251.76;Базовый
2026-08-12T04:55:57.365;130.252;400;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9167;0;1.000;84.00;253.00;Базовый
2026-08-12T04:55:57.365;130.252;400;2;LOCK;1294.3238;852.3941;1306.8770;862.9022;-12.5532;-10.5080;16.3708;0.9786;0;1.000;58.00;250.00;Базовый
2026-08-12T04:55:57.661;130.549;401;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9231;0;1.000;83.00;253.00;Базовый
2026-08-12T04:55:57.661;130.549;401;2;LOCK;1295.4846;853.0409;1306.8770;862.9022;-11.3924;-9.8612;15.0675;0.8981;0;1.000;61.00;249.40;Базовый
2026-08-12T04:55:57.958;130.845;402;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9231;0;1.000;83.00;253.00;Базовый
2026-08-12T04:55:57.958;130.845;402;2;LOCK;1297.2473;854.0897;1306.8770;862.9022;-9.6297;-8.8124;13.0534;0.9467;0;1.000;58.00;252.00;Базовый
2026-08-12T04:56:01.153;134.040;403;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9231;0;1.000;83.00;254.00;Базовый
2026-08-12T04:56:01.153;134.040;403;2;LOCK;1298.8873;855.1442;1306.8770;862.9022;-7.9897;-7.7579;11.1365;0.9516;0;1.000;64.00;251.00;Базовый
2026-08-12T04:56:01.707;134.594;404;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9234;0;1.000;81.00;253.00;Базовый
2026-08-12T04:56:01.707;134.594;404;2;LOCK;1301.1454;857.6576;1306.8770;862.9022;-5.7316;-5.2445;7.7690;0.9022;0;1.000;61.00;251.40;Базовый
2026-08-12T04:56:02.705;135.593;405;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9253;0;1.000;81.00;253.00;Базовый
2026-08-12T04:56:02.705;135.593;405;2;LOCK;1302.8651;859.5257;1306.8770;862.9022;-4.0119;-3.3764;5.2436;0.8752;0;1.000;67.00;249.00;Базовый
2026-08-12T04:56:02.990;135.878;406;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9946;0;1.000;85.00;253.00;Базовый
2026-08-12T04:56:02.990;135.878;406;2;LOCK;1304.0629;860.8563;1306.8770;862.9022;-2.8141;-2.0458;3.4792;0.9626;0;1.000;71.00;252.80;Базовый
2026-08-12T04:56:03.282;136.169;407;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9712;0;1.000;84.00;252.00;Базовый
2026-08-12T04:56:03.282;136.169;407;2;LOCK;1304.8328;861.7130;1306.8770;862.9022;-2.0442;-1.1891;2.3649;0.9307;0;1.000;68.00;253.00;Базовый
2026-08-12T04:56:03.678;136.565;408;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9954;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:03.678;136.565;408;2;LOCK;1305.3163;862.2563;1306.8770;862.9022;-1.5607;-0.6459;1.6890;0.9388;0;1.000;69.00;253.00;Базовый
2026-08-12T04:56:03.960;136.848;409;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9950;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:03.960;136.848;409;2;LOCK;1305.6763;862.5863;1306.8770;862.9022;-1.2007;-0.3158;1.2415;0.9210;0;1.000;71.00;253.00;Базовый
2026-08-12T04:56:04.261;137.148;410;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9949;0;1.000;85.00;252.00;Базовый
2026-08-12T04:56:04.261;137.148;410;2;LOCK;1305.9119;862.7506;1306.8770;862.9022;-0.9651;-0.1515;0.9769;0.9293;0;1.000;75.00;252.00;Базовый
2026-08-12T04:56:04.583;137.470;411;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9949;0;1.000;84.00;252.00;Базовый
2026-08-12T04:56:04.583;137.470;411;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.8928;0;1.000;73.00;252.00;Базовый
2026-08-12T04:56:04.871;137.758;412;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9949;0;1.000;84.00;252.00;Базовый
2026-08-12T04:56:04.871;137.758;412;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9311;0;1.000;70.00;252.00;Базовый
2026-08-12T04:56:05.220;138.107;413;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9594;0;1.000;83.00;253.00;Базовый
2026-08-12T04:56:05.220;138.107;413;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9453;0;1.000;70.00;252.00;Базовый
2026-08-12T04:56:05.522;138.409;414;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9510;0;1.000;84.00;254.00;Базовый
2026-08-12T04:56:05.522;138.409;414;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9281;0;1.000;69.00;252.00;Базовый
2026-08-12T04:56:05.808;138.695;415;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9510;0;1.000;84.00;254.00;Базовый
2026-08-12T04:56:05.808;138.695;415;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9938;0;1.000;68.00;250.00;Базовый
2026-08-12T04:56:06.109;138.996;416;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9510;0;1.000;84.00;254.00;Базовый
2026-08-12T04:56:06.109;138.996;416;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9280;0;1.000;69.00;252.00;Базовый
2026-08-12T04:56:06.389;139.277;417;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9541;0;1.000;84.00;254.00;Базовый
2026-08-12T04:56:06.389;139.277;417;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9944;0;1.000;75.00;252.00;Базовый
2026-08-12T04:56:06.671;139.559;418;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9541;0;1.000;84.00;254.00;Базовый
2026-08-12T04:56:06.671;139.559;418;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9944;0;1.000;75.00;252.00;Базовый
2026-08-12T04:56:06.963;139.851;419;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9541;0;1.000;84.00;254.00;Базовый
2026-08-12T04:56:06.963;139.851;419;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9941;0;1.000;71.00;253.00;Базовый
2026-08-12T04:56:07.264;140.151;420;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9584;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:07.264;140.151;420;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9394;0;1.000;72.00;253.00;Базовый
2026-08-12T04:56:07.593;140.481;421;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9585;0;1.000;84.00;252.00;Базовый
2026-08-12T04:56:07.593;140.481;421;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9948;0;1.000;75.00;254.00;Базовый
2026-08-12T04:56:07.891;140.779;422;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9585;0;1.000;84.00;252.00;Базовый
2026-08-12T04:56:07.891;140.779;422;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9664;0;1.000;73.00;253.00;Базовый
2026-08-12T04:56:08.192;141.080;423;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9585;0;1.000;84.00;252.00;Базовый
2026-08-12T04:56:08.192;141.080;423;2;LOCK;1306.0148;862.8073;1306.8770;862.9022;-0.8621;-0.0948;0.8673;0.9492;0;1.000;75.00;253.00;Базовый
2026-08-12T04:56:08.499;141.386;424;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9585;0;1.000;84.00;252.00;Базовый
2026-08-12T04:56:08.499;141.386;424;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9571;0;1.000;74.00;253.00;Базовый
2026-08-12T04:56:08.786;141.673;425;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9585;0;1.000;83.00;252.00;Базовый
2026-08-12T04:56:08.786;141.673;425;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9571;0;1.000;74.00;253.00;Базовый
2026-08-12T04:56:09.068;141.955;426;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9942;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:09.068;141.955;426;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9348;0;1.000;74.00;253.00;Базовый
2026-08-12T04:56:09.356;142.244;427;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9577;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:09.356;142.244;427;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9871;0;1.000;71.00;253.00;Базовый
2026-08-12T04:56:10.042;142.930;428;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9938;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:10.042;142.930;428;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9943;0;1.000;72.00;253.00;Базовый
2026-08-12T04:56:10.487;143.374;429;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9680;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:10.487;143.374;429;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9819;0;1.000;71.00;252.00;Базовый
2026-08-12T04:56:10.791;143.678;430;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9681;0;1.000;82.00;253.00;Базовый
2026-08-12T04:56:10.791;143.678;430;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9954;0;1.000;74.00;252.00;Базовый
2026-08-12T04:56:11.073;143.960;431;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9947;0;1.000;83.00;253.00;Базовый
2026-08-12T04:56:11.073;143.960;431;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9096;0;1.000;74.00;253.00;Базовый
2026-08-12T04:56:11.366;144.253;432;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9946;0;1.000;83.00;253.00;Базовый
2026-08-12T04:56:11.366;144.253;432;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9740;0;1.000;71.00;252.00;Базовый
2026-08-12T04:56:11.751;144.638;433;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9942;0;1.000;85.00;254.00;Базовый
2026-08-12T04:56:11.751;144.638;433;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9945;0;1.000;69.00;251.00;Базовый
2026-08-12T04:56:12.072;144.960;434;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9948;0;1.000;83.00;254.00;Базовый
2026-08-12T04:56:12.072;144.960;434;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9544;0;1.000;69.00;251.00;Базовый
2026-08-12T04:56:12.436;145.324;435;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9948;0;1.000;83.00;254.00;Базовый
2026-08-12T04:56:12.436;145.324;435;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9947;0;1.000;73.00;254.00;Базовый
2026-08-12T04:56:12.754;145.641;436;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9949;0;1.000;81.00;254.00;Базовый
2026-08-12T04:56:12.754;145.641;436;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9952;0;1.000;73.00;253.48;Базовый
2026-08-12T04:56:13.033;145.921;437;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9948;0;1.000;81.00;253.00;Базовый
2026-08-12T04:56:13.033;145.921;437;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9163;0;1.000;76.00;254.00;Базовый
2026-08-12T04:56:13.330;146.217;438;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9945;0;1.000;81.00;254.00;Базовый
2026-08-12T04:56:13.330;146.217;438;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9340;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:13.613;146.500;439;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9942;0;1.000;81.00;253.00;Базовый
2026-08-12T04:56:13.613;146.500;439;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9433;0;1.000;84.00;251.72;Базовый
2026-08-12T04:56:13.896;146.783;440;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9942;0;1.000;81.00;253.00;Базовый
2026-08-12T04:56:13.896;146.783;440;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9365;0;1.000;79.00;250.00;Базовый
2026-08-12T04:56:14.205;147.092;441;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9941;0;1.000;81.00;253.00;Базовый
2026-08-12T04:56:14.205;147.092;441;2;LOCK;1306.0918;862.8729;1306.8770;862.9022;-0.7852;-0.0293;0.7857;0.9727;0;1.000;70.00;251.00;Базовый
2026-08-12T04:56:14.558;147.445;442;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9943;0;1.000;83.00;254.00;Базовый
2026-08-12T04:56:14.558;147.445;442;2;LOCK;1306.1459;862.9652;1306.8770;862.9022;-0.7311;0.0631;0.7338;0.9945;0;1.000;70.00;252.00;Базовый
2026-08-12T04:56:15.164;148.052;443;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9943;0;1.000;83.00;254.00;Базовый
2026-08-12T04:56:15.164;148.052;443;2;LOCK;1306.2051;863.0625;1306.8770;862.9022;-0.6719;0.1603;0.6908;0.9961;0;1.000;56.00;249.20;Базовый
2026-08-12T04:56:15.467;148.354;444;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9945;0;1.000;87.00;253.00;Базовый
2026-08-12T04:56:15.467;148.354;444;2;LOCK;1306.2051;863.0625;1306.8770;862.9022;-0.6719;0.1603;0.6908;0.9819;0;1.000;59.00;252.00;Базовый
2026-08-12T04:56:15.770;148.657;445;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9948;0;1.000;87.00;253.00;Базовый
2026-08-12T04:56:15.770;148.657;445;2;LOCK;1306.2051;863.0625;1306.8770;862.9022;-0.6719;0.1603;0.6908;0.9481;0;1.000;63.00;253.08;Базовый
2026-08-12T04:56:16.057;148.944;446;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9946;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:16.057;148.944;446;2;LOCK;1306.2051;863.0625;1306.8770;862.9022;-0.6719;0.1603;0.6908;0.9792;0;1.000;64.00;253.00;Базовый
2026-08-12T04:56:16.336;149.223;447;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9946;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:16.336;149.223;447;2;LOCK;1306.2051;863.0625;1306.8770;862.9022;-0.6719;0.1603;0.6908;0.9967;0;1.000;65.00;250.76;Базовый
2026-08-12T04:56:16.613;149.501;448;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9946;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:16.613;149.501;448;2;LOCK;1306.2051;863.0625;1306.8770;862.9022;-0.6719;0.1603;0.6908;0.9955;0;1.000;68.00;249.00;Базовый
2026-08-12T04:56:16.894;149.782;449;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9946;0;1.000;84.00;253.00;Базовый
2026-08-12T04:56:16.894;149.782;449;2;LOCK;1306.2051;863.0625;1306.8770;862.9022;-0.6719;0.1603;0.6908;0.9878;0;1.000;66.00;253.00;Базовый
2026-08-12T04:56:17.682;150.569;450;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9293;0;1.000;85.00;252.00;Базовый
2026-08-12T04:56:17.682;150.569;450;2;LOCK;1306.2051;863.0625;1306.8770;862.9022;-0.6719;0.1603;0.6908;0.9392;0;1.000;66.00;252.00;Базовый
2026-08-12T04:56:18.079;150.966;451;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9362;0;1.000;84.00;254.00;Базовый
2026-08-12T04:56:18.079;150.966;451;2;LOCK;1306.2051;863.0625;1306.8770;862.9022;-0.6719;0.1603;0.6908;0.9952;0;1.000;66.00;254.00;Базовый
2026-08-12T04:56:18.359;151.247;452;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9361;0;1.000;86.00;254.00;Базовый
2026-08-12T04:56:18.359;151.247;452;2;LOCK;1306.2051;863.0625;1306.8770;862.9022;-0.6719;0.1603;0.6908;0.9960;0;1.000;61.00;249.40;Базовый
2026-08-12T04:56:18.665;151.552;453;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9252;0;1.000;82.00;254.00;Базовый
2026-08-12T04:56:18.665;151.552;453;2;LOCK;1306.4864;863.1749;1306.8770;862.9022;0.0000;0.0000;0.0000;0.8963;0;1.000;18.00;237.56;Базовый
2026-08-12T04:56:18.946;151.834;454;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9943;0;1.000;82.00;253.00;Базовый
2026-08-12T04:56:18.946;151.834;454;2;LOCK;1308.1798;864.5257;1306.8770;862.9022;1.3028;1.6235;2.0816;0.9967;0;1.000;15.00;237.52;Базовый
2026-08-12T04:56:19.276;152.163;455;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9531;0;1.000;85.00;253.00;Базовый
2026-08-12T04:56:19.276;152.163;455;2;LOCK;1310.3781;866.3781;1306.8770;862.9022;3.5011;3.4759;4.9336;0.9840;0;1.000;15.00;240.52;Базовый
2026-08-12T04:56:19.573;152.460;456;1;LOCK;1248.4934;908.1498;1248.3496;908.2203;0.0000;0.0000;0.0000;0.9159;0;1.000;85.00;254.00;Базовый
