timestamp;elapsed_s;record_frame;peak_id;state;x_px;y_px;confidence;missed_frames;search_scale;area_px;threshold;preset
2026-08-10T13:00:07.540;63.897;221;2;LOCK;1309.4152;867.8622;0.9999;0;1.000;53.00;205.64;Базовый
2026-08-10T13:00:07.826;64.183;222;1;HOLD;1252.4375;912.9876;0.9550;3;1.102;51.00;208.88;Базовый
2026-08-10T13:00:07.826;64.183;222;2;LOCK;1309.4102;867.8260;0.9999;0;1.000;54.00;206.32;Базовый
2026-08-10T13:00:08.109;64.466;223;1;HOLD;1252.4449;912.9748;0.9843;1;1.034;51.00;208.52;Базовый
2026-08-10T13:00:08.109;64.466;223;2;LOCK;1309.4033;867.7970;0.9999;0;1.000;54.00;206.32;Базовый
2026-08-10T13:00:08.389;64.746;224;1;LOCK;1252.4313;912.9791;0.9997;0;1.000;58.00;202.36;Базовый
2026-08-10T13:00:08.389;64.746;224;2;LOCK;1309.3966;867.7789;0.9999;0;1.000;54.00;206.32;Базовый
2026-08-10T13:00:08.671;65.028;225;1;LOCK;1252.4147;912.9988;0.9993;0;1.000;57.00;203.16;Базовый
2026-08-10T13:00:08.671;65.028;225;2;LOCK;1309.3937;867.7741;0.9999;0;1.000;54.00;206.16;Базовый
2026-08-10T13:00:08.951;65.308;226;1;HOLD;1252.4147;912.9988;0.9695;2;1.068;57.00;203.16;Базовый
2026-08-10T13:00:08.951;65.308;226;2;LOCK;1309.3897;867.7714;0.9999;0;1.000;54.00;206.32;Базовый
2026-08-10T13:00:09.234;65.590;227;1;LOCK;1252.4043;913.0055;0.9995;0;1.000;58.00;209.88;Базовый
2026-08-10T13:00:09.234;65.590;227;2;LOCK;1309.3878;867.7757;0.9999;0;1.000;54.00;206.32;Базовый
2026-08-10T13:00:09.518;65.875;228;1;HOLD;1252.4043;913.0055;0.9552;3;1.102;58.00;209.88;Базовый
2026-08-10T13:00:09.518;65.875;228;2;LOCK;1309.3696;867.8185;0.9999;0;1.000;53.00;206.32;Базовый
2026-08-10T13:00:09.801;66.158;229;1;HOLD;1252.3929;913.0123;0.9845;1;1.034;56.00;210.20;Базовый
2026-08-10T13:00:09.801;66.158;229;2;LOCK;1309.3605;867.8435;0.9999;0;1.000;53.00;206.32;Базовый
2026-08-10T13:00:10.096;66.453;230;1;HOLD;1252.3929;913.0123;0.9845;1;1.034;56.00;210.20;Базовый
2026-08-10T13:00:10.096;66.453;230;2;LOCK;1309.3605;867.8435;0.9999;0;1.000;53.00;206.32;Базовый
2026-08-10T13:00:10.389;66.746;231;1;HOLD;1252.3929;913.0123;0.9697;2;1.068;56.00;210.20;Базовый
2026-08-10T13:00:10.389;66.746;231;2;LOCK;1309.3575;867.8533;0.9999;0;1.000;53.00;206.32;Базовый
2026-08-10T13:00:10.687;67.044;232;1;HOLD;1252.3929;913.0123;0.9552;3;1.102;56.00;210.20;Базовый
2026-08-10T13:00:10.687;67.044;232;2;LOCK;1309.3554;867.8609;0.9999;0;1.000;53.00;205.64;Базовый
2026-08-10T13:00:10.987;67.344;233;1;HOLD;1252.4134;912.9913;0.9696;2;1.068;52.00;210.04;Базовый
2026-08-10T13:00:10.987;67.344;233;2;LOCK;1309.3538;867.8723;0.9999;0;1.000;53.00;205.64;Базовый
2026-08-10T13:00:11.285;67.641;234;1;HOLD;1252.4345;912.9702;0.9843;1;1.034;52.00;210.04;Базовый
2026-08-10T13:00:11.285;67.641;234;2;LOCK;1309.3567;867.8693;0.9999;0;1.000;53.00;206.32;Базовый
2026-08-10T13:00:11.577;67.934;235;1;LOCK;1252.4142;912.9733;0.9997;0;1.000;56.00;203.12;Базовый
2026-08-10T13:00:11.577;67.934;235;2;LOCK;1309.3825;867.8863;0.9999;0;1.000;52.00;206.00;Базовый
2026-08-10T13:00:11.863;68.220;236;1;LOCK;1252.3977;912.9810;0.9997;0;1.000;56.00;203.80;Базовый
2026-08-10T13:00:11.863;68.220;236;2;LOCK;1309.3958;867.8945;0.9999;0;1.000;52.00;205.32;Базовый
2026-08-10T13:00:12.154;68.511;237;1;LOCK;1252.3836;912.9889;0.9997;0;1.000;56.00;203.80;Базовый
2026-08-10T13:00:12.154;68.511;237;2;LOCK;1309.4046;867.8999;0.9999;0;1.000;52.00;205.32;Базовый
2026-08-10T13:00:12.441;68.798;238;1;LOCK;1252.3716;912.9973;0.9997;0;1.000;56.00;203.80;Базовый
2026-08-10T13:00:12.441;68.798;238;2;LOCK;1309.4087;867.9029;0.9999;0;1.000;52.00;206.16;Базовый
2026-08-10T13:00:12.733;69.090;239;1;LOCK;1252.3699;913.0006;0.9997;0;1.000;56.00;203.80;Базовый
2026-08-10T13:00:12.733;69.090;239;2;LOCK;1309.4053;867.9009;0.9999;0;1.000;52.00;206.16;Базовый
2026-08-10T13:00:13.024;69.381;240;1;LOCK;1252.3741;912.9999;0.9997;0;1.000;56.00;203.80;Базовый
2026-08-10T13:00:13.024;69.381;240;2;LOCK;1309.3995;867.8973;0.9999;0;1.000;52.00;206.16;Базовый
2026-08-10T13:00:13.317;69.673;241;1;LOCK;1252.3991;912.9723;0.9997;0;1.000;55.00;203.80;Базовый
2026-08-10T13:00:13.317;69.673;241;2;LOCK;1309.3962;867.8942;0.9999;0;1.000;52.00;206.16;Базовый
2026-08-10T13:00:13.604;69.960;242;1;LOCK;1252.4417;912.9189;0.9995;0;1.000;53.00;204.12;Базовый
2026-08-10T13:00:13.604;69.960;242;2;LOCK;1309.3978;867.8933;0.9999;0;1.000;52.00;205.84;Базовый
2026-08-10T13:00:13.892;70.249;243;1;LOCK;1252.4926;912.8543;0.9995;0;1.000;53.00;203.96;Базовый
2026-08-10T13:00:13.892;70.249;243;2;LOCK;1309.4685;868.2430;0.9999;0;1.000;52.00;204.32;Базовый
2026-08-10T13:00:14.178;70.535;244;1;LOCK;1252.5111;912.8302;0.9995;0;1.000;53.00;203.96;Базовый
2026-08-10T13:00:14.178;70.535;244;2;LOCK;1309.5931;868.8817;0.9975;0;1.000;68.00;202.96;Базовый
2026-08-10T13:00:14.466;70.822;245;1;LOCK;1252.5175;912.8214;0.9995;0;1.000;53.00;203.96;Базовый
2026-08-10T13:00:14.466;70.822;245;2;LOCK;1309.5670;868.7385;0.9999;0;1.000;52.00;205.00;Базовый
2026-08-10T13:00:14.762;71.119;246;1;LOCK;1252.5114;912.8284;0.9995;0;1.000;53.00;203.96;Базовый
2026-08-10T13:00:14.762;71.119;246;2;LOCK;1309.6223;869.0265;0.9974;0;1.000;68.00;204.32;Базовый
2026-08-10T13:00:15.049;71.406;247;1;LOCK;1252.4975;912.8460;0.9995;0;1.000;53.00;204.28;Базовый
2026-08-10T13:00:15.049;71.406;247;2;LOCK;1309.7293;869.5851;0.9974;0;1.000;68.00;204.16;Базовый
2026-08-10T13:00:15.344;71.701;248;1;HOLD;1252.4890;912.8573;0.9845;1;1.034;53.00;204.28;Базовый
2026-08-10T13:00:15.344;71.701;248;2;LOCK;1309.7186;869.5565;0.9998;0;1.000;51.00;207.00;Базовый
2026-08-10T13:00:15.626;71.983;249;1;HOLD;1252.4890;912.8573;0.9552;3;1.102;53.00;204.28;Базовый
2026-08-10T13:00:15.626;71.983;249;2;LOCK;1309.5870;868.9255;0.9999;0;1.000;51.00;206.84;Базовый
2026-08-10T13:00:15.908;72.265;250;1;LOCK;1252.4952;912.8825;0.9995;0;1.000;52.00;203.16;Базовый
2026-08-10T13:00:15.908;72.265;250;2;LOCK;1309.4611;868.3163;0.9999;0;1.000;51.00;206.32;Базовый
2026-08-10T13:00:16.204;72.561;251;1;LOCK;1252.5067;912.9077;0.9995;0;1.000;52.00;203.16;Базовый
2026-08-10T13:00:16.204;72.561;251;2;LOCK;1309.3319;867.6879;1.0000;0;1.000;51.00;206.32;Базовый
2026-08-10T13:00:16.489;72.846;252;1;HOLD;1252.5102;912.9129;0.9697;2;1.068;52.00;203.32;Базовый
2026-08-10T13:00:16.489;72.846;252;2;LOCK;1309.2908;867.4799;0.9999;0;1.000;51.00;206.32;Базовый
2026-08-10T13:00:16.769;73.125;253;1;LOCK;1252.5081;912.9308;0.9995;0;1.000;53.00;210.52;Базовый
2026-08-10T13:00:16.769;73.125;253;2;LOCK;1309.3005;867.5208;0.9999;0;1.000;51.00;206.32;Базовый
2026-08-10T13:00:17.049;73.406;254;1;HOLD;1252.5081;912.9308;0.9697;2;1.068;53.00;210.52;Базовый
2026-08-10T13:00:17.049;73.406;254;2;LOCK;1309.3260;867.6401;0.9999;0;1.000;51.00;206.32;Базовый
2026-08-10T13:00:17.341;73.697;255;1;HOLD;1252.5053;912.9434;0.9845;1;1.034;53.00;210.52;Базовый
2026-08-10T13:00:17.341;73.697;255;2;LOCK;1309.3690;867.8561;1.0000;0;1.000;51.00;205.48;Базовый
2026-08-10T13:00:17.633;73.989;256;1;LOCK;1252.4817;912.9593;0.9993;0;1.000;56.00;209.20;Базовый
2026-08-10T13:00:17.633;73.989;256;2;LOCK;1309.3976;868.0192;1.0000;0;1.000;51.00;205.48;Базовый
2026-08-10T13:00:17.928;74.285;257;1;HOLD;1252.4817;912.9593;0.9550;3;1.102;56.00;209.20;Базовый
2026-08-10T13:00:17.928;74.285;257;2;LOCK;1309.4865;868.4211;1.0000;0;1.000;51.00;205.32;Базовый
2026-08-10T13:00:18.208;74.565;258;1;HOLD;1252.4594;912.9724;0.9843;1;1.034;56.00;209.20;Базовый
2026-08-10T13:00:18.208;74.565;258;2;LOCK;1309.4758;868.3302;0.9999;0;1.000;52.00;206.00;Базовый
2026-08-10T13:00:18.490;74.847;259;1;HOLD;1252.4594;912.9724;0.9695;2;1.068;56.00;209.20;Базовый
2026-08-10T13:00:18.490;74.847;259;2;LOCK;1309.4649;868.2532;0.9999;0;1.000;52.00;206.00;Базовый
2026-08-10T13:00:18.783;75.140;260;1;HOLD;1252.4405;912.9824;0.9843;1;1.034;56.00;209.20;Базовый
2026-08-10T13:00:18.783;75.140;260;2;LOCK;1309.4259;868.0100;0.9999;0;1.000;52.00;206.00;Базовый
2026-08-10T13:00:19.081;75.438;261;1;LOCK;1252.4252;912.9899;0.9993;0;1.000;56.00;209.20;Базовый
2026-08-10T13:00:19.081;75.438;261;2;LOCK;1309.3943;867.8368;0.9999;0;1.000;52.00;206.00;Базовый
2026-08-10T13:00:19.373;75.730;262;1;HOLD;1252.4252;912.9899;0.9550;3;1.102;56.00;209.20;Базовый
2026-08-10T13:00:19.373;75.730;262;2;LOCK;1309.3811;867.7718;0.9999;0;1.000;52.00;205.36;Базовый
2026-08-10T13:00:19.666;76.023;263;1;HOLD;1252.4478;912.9903;0.9693;2;1.068;54.00;209.52;Базовый
2026-08-10T13:00:19.666;76.023;263;2;LOCK;1309.3851;867.7886;0.9999;0;1.000;52.00;206.04;Базовый
2026-08-10T13:00:19.958;76.315;264;1;HOLD;1252.4717;912.9894;0.9840;1;1.034;54.00;209.52;Базовый
2026-08-10T13:00:19.958;76.315;264;2;LOCK;1309.3956;867.8405;0.9999;0;1.000;52.00;206.20;Базовый
2026-08-10T13:00:20.248;76.605;265;1;HOLD;1252.4717;912.9894;0.9547;3;1.102;54.00;209.52;Базовый
2026-08-10T13:00:20.248;76.605;265;2;LOCK;1309.4023;867.8747;0.9999;0;1.000;52.00;205.68;Базовый
2026-08-10T13:00:20.546;76.903;266;1;HOLD;1252.4933;912.9877;0.9693;2;1.068;54.00;209.52;Базовый
2026-08-10T13:00:20.546;76.903;266;2;LOCK;1309.4089;867.9092;0.9999;0;1.000;52.00;205.52;Базовый
2026-08-10T13:00:20.836;77.192;267;1;HOLD;1252.4933;912.9877;0.9547;3;1.102;54.00;209.52;Базовый
2026-08-10T13:00:20.836;77.192;267;2;LOCK;1309.4101;867.9151;0.9999;0;1.000;52.00;205.52;Базовый
2026-08-10T13:00:21.124;77.481;268;1;HOLD;1252.5114;912.9874;0.9693;2;1.068;54.00;210.04;Базовый
2026-08-10T13:00:21.124;77.481;268;2;LOCK;1309.4109;867.9190;0.9999;0;1.000;52.00;205.52;Базовый
2026-08-10T13:00:21.414;77.771;269;1;LOCK;1252.5267;912.9997;0.9995;0;1.000;55.00;203.96;Базовый
2026-08-10T13:00:21.414;77.771;269;2;LOCK;1309.4016;867.9431;0.9998;0;1.000;51.00;205.36;Базовый
2026-08-10T13:00:21.706;78.062;270;1;LOCK;1252.5395;913.0133;0.9995;0;1.000;55.00;202.80;Базовый
2026-08-10T13:00:21.706;78.062;270;2;LOCK;1309.3887;867.9760;1.0000;0;1.000;51.00;205.36;Базовый
2026-08-10T13:00:21.989;78.346;271;1;LOCK;1252.5416;913.0201;0.9995;0;1.000;55.00;203.16;Базовый
2026-08-10T13:00:21.989;78.346;271;2;LOCK;1309.3802;867.9928;1.0000;0;1.000;51.00;206.04;Базовый
2026-08-10T13:00:22.280;78.637;272;1;LOCK;1252.5376;913.0237;0.9995;0;1.000;55.00;203.80;Базовый
2026-08-10T13:00:22.280;78.637;272;2;LOCK;1309.3779;867.9940;1.0000;0;1.000;51.00;206.04;Базовый
2026-08-10T13:00:22.573;78.929;273;1;HOLD;1252.5356;913.0236;0.9697;2;1.068;55.00;203.28;Базовый
2026-08-10T13:00:22.573;78.929;273;2;LOCK;1309.3799;867.9872;0.9998;0;1.000;51.00;205.88;Базовый
2026-08-10T13:00:22.866;79.223;274;1;LOCK;1252.5317;913.0275;0.9995;0;1.000;55.00;202.16;Базовый
2026-08-10T13:00:22.866;79.223;274;2;LOCK;1309.5216;868.6941;0.9998;0;1.000;51.00;203.84;Базовый
2026-08-10T13:00:23.159;79.516;275;1;LOCK;1252.4891;913.0200;0.9995;0;1.000;54.00;201.80;Базовый
2026-08-10T13:00:23.159;79.516;275;2;LOCK;1309.6849;869.4965;0.9976;0;1.000;68.00;203.84;Базовый
2026-08-10T13:00:23.445;79.802;276;1;LOCK;1252.4728;913.0436;0.9995;0;1.000;47.00;202.64;Базовый
2026-08-10T13:00:23.445;79.802;276;2;LOCK;1309.6305;869.1390;0.9998;0;1.000;52.00;205.36;Базовый
2026-08-10T13:00:23.735;80.091;277;1;LOCK;1252.5066;913.0759;0.9995;0;1.000;48.00;202.64;Базовый
2026-08-10T13:00:23.735;80.091;277;2;LOCK;1309.5040;868.3951;0.9999;0;1.000;52.00;205.52;Базовый
2026-08-10T13:00:24.031;80.387;278;1;LOCK;1252.4669;913.0506;0.9995;0;1.000;53.00;202.48;Базовый
2026-08-10T13:00:24.031;80.387;278;2;LOCK;1309.4270;867.9651;0.9999;0;1.000;52.00;205.68;Базовый
2026-08-10T13:00:24.324;80.680;279;1;HOLD;1252.2669;912.8900;0.9825;1;1.034;53.00;202.64;Базовый
2026-08-10T13:00:24.324;80.680;279;2;LOCK;1309.3553;867.5839;0.9999;0;1.000;52.00;205.68;Базовый
2026-08-10T13:00:24.609;80.966;280;1;LOCK;1252.0151;912.3468;0.9761;0;1.000;48.00;199.88;Базовый
2026-08-10T13:00:24.609;80.966;280;2;LOCK;1309.3443;867.5308;0.9999;0;1.000;52.00;205.68;Базовый
2026-08-10T13:00:24.895;81.252;281;1;LOCK;1251.7089;911.6262;0.9671;0;1.000;47.00;202.12;Базовый
2026-08-10T13:00:24.895;81.252;281;2;LOCK;1309.3389;867.5096;0.9999;0;1.000;52.00;205.68;Базовый
2026-08-10T13:00:25.182;81.539;282;1;LOCK;1251.3500;910.0935;0.9221;0;1.000;50.00;202.80;Базовый
2026-08-10T13:00:25.182;81.539;282;2;LOCK;1309.3385;867.5151;0.9999;0;1.000;52.00;205.36;Базовый
2026-08-10T13:00:25.470;81.827;283;1;LOCK;1250.4067;906.3316;0.9328;0;1.000;47.00;201.64;Базовый
2026-08-10T13:00:25.470;81.827;283;2;LOCK;1309.3588;867.6845;0.9999;0;1.000;51.00;205.36;Базовый
2026-08-10T13:00:25.760;82.117;284;1;LOCK;1249.1692;906.3741;0.9561;0;1.000;46.00;202.12;Базовый
2026-08-10T13:00:25.760;82.117;284;2;LOCK;1309.3879;867.8903;1.0000;0;1.000;51.00;206.20;Базовый
2026-08-10T13:00:26.048;82.405;285;1;LOCK;1248.1080;907.6388;0.9502;0;1.000;54.00;202.12;Базовый
2026-08-10T13:00:26.048;82.405;285;2;LOCK;1309.4039;867.9923;1.0000;0;1.000;51.00;205.36;Базовый
2026-08-10T13:00:26.329;82.686;286;1;LOCK;1245.9658;910.0395;0.9276;0;1.000;67.00;202.48;Базовый
2026-08-10T13:00:26.329;82.686;286;2;LOCK;1309.4142;868.0523;1.0000;0;1.000;51.00;204.68;Базовый
2026-08-10T13:00:26.618;82.975;287;1;LOCK;1244.4259;911.9314;0.9300;0;1.000;67.00;202.80;Базовый
2026-08-10T13:00:26.618;82.975;287;2;LOCK;1309.4184;868.0725;1.0000;0;1.000;51.00;204.68;Базовый
2026-08-10T13:00:26.904;83.261;288;1;LOCK;1245.6643;912.2287;0.9664;0;1.000;53.00;203.12;Базовый
2026-08-10T13:00:26.904;83.261;288;2;LOCK;1309.4175;868.0626;1.0000;0;1.000;51.00;204.68;Базовый
2026-08-10T13:00:27.195;83.551;289;1;LOCK;1246.7876;912.0530;0.9681;0;1.000;52.00;202.44;Базовый
2026-08-10T13:00:27.195;83.551;289;2;LOCK;1309.4159;868.0505;1.0000;0;1.000;51.00;204.68;Базовый
2026-08-10T13:00:27.485;83.842;290;1;LOCK;1251.3648;910.5783;0.9598;0;1.000;49.00;202.68;Базовый
2026-08-10T13:00:27.485;83.842;290;2;LOCK;1309.3952;867.9648;1.0000;0;1.000;50.00;206.36;Базовый
2026-08-10T13:00:27.774;84.131;291;1;HOLD;1251.3648;910.5783;0.9312;2;1.068;49.00;202.68;Базовый
2026-08-10T13:00:27.774;84.131;291;2;LOCK;1309.3831;867.9140;1.0000;0;1.000;50.00;205.68;Базовый
2026-08-10T13:00:28.066;84.423;292;1;LOCK;1252.8319;910.1022;0.9768;0;1.000;50.00;201.48;Базовый
2026-08-10T13:00:28.066;84.423;292;2;LOCK;1309.3722;867.8679;1.0000;0;1.000;50.00;205.68;Базовый
2026-08-10T13:00:28.357;84.714;293;1;LOCK;1252.4616;910.2329;0.9786;0;1.000;50.00;202.16;Базовый
2026-08-10T13:00:28.357;84.714;293;2;LOCK;1309.3930;867.8163;0.9999;0;1.000;53.00;204.32;Базовый
2026-08-10T13:00:28.643;85.000;294;1;LOCK;1251.5027;911.1805;0.9878;0;1.000;45.00;202.16;Базовый
2026-08-10T13:00:28.643;85.000;294;2;LOCK;1309.4131;867.7946;0.9999;0;1.000;53.00;205.68;Базовый
2026-08-10T13:00:28.927;85.284;295;1;LOCK;1251.0252;912.0499;0.9955;0;1.000;50.00;201.48;Базовый
2026-08-10T13:00:28.927;85.284;295;2;LOCK;1309.5543;868.5030;0.9976;0;1.000;69.00;203.48;Базовый
2026-08-10T13:00:29.211;85.568;296;1;LOCK;1251.0250;912.4578;0.9982;0;1.000;51.00;200.88;Базовый
2026-08-10T13:00:29.211;85.568;296;2;LOCK;1309.5514;868.4731;0.9999;0;1.000;53.00;204.84;Базовый
2026-08-10T13:00:29.517;85.874;297;1;LOCK;1251.5707;913.3339;0.9991;0;1.000;56.00;203.00;Базовый
2026-08-10T13:00:29.517;85.874;297;2;LOCK;1309.4819;868.3007;0.9999;0;1.000;51.00;205.68;Базовый
2026-08-10T13:00:29.810;86.167;298;1;LOCK;1251.7868;913.4898;0.9991;0;1.000;56.00;203.00;Базовый
2026-08-10T13:00:29.810;86.167;298;2;LOCK;1309.4549;868.2226;0.9999;0;1.000;51.00;206.36;Базовый
2026-08-10T13:00:30.113;86.470;299;1;HOLD;1251.7868;913.4898;0.9548;3;1.102;56.00;203.00;Базовый
2026-08-10T13:00:30.113;86.470;299;2;LOCK;1309.3858;868.0068;1.0000;0;1.000;51.00;206.36;Базовый
2026-08-10T13:00:30.411;86.768;300;1;HOLD;1251.9808;913.5235;0.9694;2;1.068;51.00;210.36;Базовый
2026-08-10T13:00:30.411;86.768;300;2;LOCK;1309.3494;867.8792;1.0000;0;1.000;51.00;206.52;Базовый
2026-08-10T13:00:30.698;87.054;301;1;HOLD;1251.9808;913.5235;0.9548;3;1.102;51.00;210.36;Базовый
2026-08-10T13:00:30.698;87.054;301;2;LOCK;1309.3450;867.8598;1.0000;0;1.000;51.00;206.52;Базовый
2026-08-10T13:00:30.980;87.337;302;1;LOCK;1252.2701;913.4137;0.9993;0;1.000;52.00;204.40;Базовый
2026-08-10T13:00:30.980;87.337;302;2;LOCK;1309.3453;867.8503;1.0000;0;1.000;51.00;206.52;Базовый
2026-08-10T13:00:31.283;87.640;303;1;LOCK;1252.5759;913.1581;0.9995;0;1.000;52.00;203.80;Базовый
2026-08-10T13:00:31.283;87.640;303;2;LOCK;1309.3594;867.8841;1.0000;0;1.000;51.00;206.52;Базовый
2026-08-10T13:00:31.565;87.922;304;1;LOCK;1252.8727;913.1403;0.9994;0;1.000;44.00;203.76;Базовый
2026-08-10T13:00:31.565;87.922;304;2;LOCK;1309.5878;868.9981;0.9972;0;1.000;67.00;205.32;Базовый
2026-08-10T13:00:31.855;88.212;305;1;LOCK;1252.9267;913.3212;0.9999;0;1.000;39.00;201.76;Базовый
2026-08-10T13:00:31.855;88.212;305;2;LOCK;1309.7641;869.8666;0.9972;0;1.000;67.00;205.32;Базовый
2026-08-10T13:00:32.150;88.507;306;1;LOCK;1252.7256;913.3026;0.9992;0;1.000;45.00;205.40;Базовый
2026-08-10T13:00:32.150;88.507;306;2;LOCK;1309.6324;869.1791;0.9998;0;1.000;51.00;209.04;Базовый
2026-08-10T13:00:32.438;88.795;307;1;LOCK;1252.5604;913.2238;0.9993;0;1.000;52.00;202.72;Базовый
2026-08-10T13:00:32.438;88.795;307;2;LOCK;1309.5158;868.5879;0.9999;0;1.000;51.00;208.88;Базовый
2026-08-10T13:00:32.727;89.084;308;1;LOCK;1252.4952;913.1743;0.9991;0;1.000;53.00;202.44;Базовый
2026-08-10T13:00:32.727;89.084;308;2;LOCK;1309.4617;868.3157;0.9999;0;1.000;51.00;207.92;Базовый
2026-08-10T13:00:33.009;89.366;309;1;HOLD;1252.4952;913.1743;0.9841;1;1.034;53.00;202.44;Базовый
2026-08-10T13:00:33.009;89.366;309;2;LOCK;1309.4148;868.0711;0.9999;0;1.000;52.00;207.48;Базовый
2026-08-10T13:00:33.294;89.651;310;1;LOCK;1252.4699;913.1279;0.9991;0;1.000;55.00;208.36;Базовый
2026-08-10T13:00:33.294;89.651;310;2;LOCK;1309.0814;867.6398;0.9999;0;1.000;60.00;206.64;Базовый
2026-08-10T13:00:33.589;89.946;311;1;LOCK;1255.5752;915.8531;0.8433;0;1.000;178.00;202.80;Базовый
2026-08-10T13:00:33.589;89.946;311;2;LOCK;1309.1207;867.5329;0.9997;0;1.000;52.00;209.00;Базовый
2026-08-10T13:00:33.876;90.233;312;1;LOCK;1255.5769;915.8286;0.9985;0;1.000;54.00;202.80;Базовый
2026-08-10T13:00:33.876;90.233;312;2;LOCK;1309.1541;867.5190;0.9995;0;1.000;55.00;211.00;Базовый
2026-08-10T13:00:34.165;90.522;313;1;LOCK;1255.0665;915.3325;0.9988;0;1.000;54.00;202.80;Базовый
2026-08-10T13:00:34.165;90.522;313;2;LOCK;1309.2359;867.5394;0.9995;0;1.000;55.00;210.04;Базовый
2026-08-10T13:00:34.455;90.812;314;1;LOCK;1253.7423;914.0968;0.9993;0;1.000;54.00;202.84;Базовый
2026-08-10T13:00:34.455;90.812;314;2;LOCK;1309.3674;867.7422;0.9999;0;1.000;51.00;206.28;Базовый
2026-08-10T13:00:34.743;91.099;315;1;LOCK;1252.5480;913.0063;0.9995;0;1.000;56.00;202.16;Базовый
2026-08-10T13:00:34.743;91.099;315;2;LOCK;1309.4450;867.8712;0.9998;0;1.000;51.00;204.68;Базовый
2026-08-10T13:00:35.040;91.397;316;1;LOCK;1251.8583;912.4746;0.9996;0;1.000;55.00;202.52;Базовый
2026-08-10T13:00:35.040;91.397;316;2;LOCK;1309.4684;867.9507;0.9997;0;1.000;50.00;205.84;Базовый
2026-08-10T13:00:35.323;91.680;317;1;HOLD;1251.8583;912.4746;0.9698;2;1.068;55.00;202.52;Базовый
2026-08-10T13:00:35.323;91.680;317;2;LOCK;1309.4602;867.9516;0.9998;0;1.000;52.00;205.68;Базовый
2026-08-10T13:00:35.615;91.972;318;1;HOLD;1251.8329;912.4715;0.9841;1;1.034;51.00;210.32;Базовый
2026-08-10T13:00:35.615;91.972;318;2;LOCK;1309.5664;868.6504;0.9999;0;1.000;68.00;205.68;Базовый
2026-08-10T13:00:35.908;92.265;319;1;LOCK;1251.8853;912.5345;0.9991;0;1.000;53.00;210.64;Базовый
2026-08-10T13:00:35.908;92.265;319;2;LOCK;1309.5169;868.5125;0.9998;0;1.000;52.00;205.68;Базовый
2026-08-10T13:00:36.196;92.553;320;1;HOLD;1251.8853;912.5345;0.9548;3;1.102;53.00;210.64;Базовый
2026-08-10T13:00:36.196;92.553;320;2;LOCK;1309.5100;868.5293;0.9999;0;1.000;68.00;205.52;Базовый
2026-08-10T13:00:36.489;92.846;321;1;HOLD;1251.9595;912.6259;0.9697;2;1.068;56.00;211.32;Базовый
2026-08-10T13:00:36.489;92.846;321;2;LOCK;1309.4484;868.2099;0.9998;0;1.000;52.00;208.60;Базовый
2026-08-10T13:00:36.774;93.130;322;1;HOLD;1252.0473;912.7105;0.9841;1;1.034;55.00;210.64;Базовый
2026-08-10T13:00:36.774;93.130;322;2;LOCK;1309.3952;867.9114;0.9998;0;1.000;52.00;209.56;Базовый
2026-08-10T13:00:37.069;93.426;323;1;LOCK;1252.1360;912.7935;0.9995;0;1.000;55.00;211.00;Базовый
2026-08-10T13:00:37.069;93.426;323;2;LOCK;1309.3684;867.7470;0.9998;0;1.000;52.00;206.88;Базовый
2026-08-10T13:00:37.365;93.722;324;1;HOLD;1252.1360;912.7935;0.9552;3;1.102;55.00;211.00;Базовый
2026-08-10T13:00:37.365;93.722;324;2;LOCK;1309.3629;867.7221;0.9998;0;1.000;52.00;207.44;Базовый
2026-08-10T13:00:37.646;94.003;325;1;HOLD;1252.2023;912.8720;0.9843;1;1.034;55.00;211.32;Базовый
2026-08-10T13:00:37.646;94.003;325;2;LOCK;1309.3627;867.7563;0.9999;0;1.000;52.00;207.12;Базовый
2026-08-10T13:00:37.937;94.294;326;1;LOCK;1252.2557;912.9209;0.9990;0;1.000;56.00;210.64;Базовый
2026-08-10T13:00:37.937;94.294;326;2;LOCK;1309.3685;867.8324;0.9999;0;1.000;52.00;207.60;Базовый
2026-08-10T13:00:38.238;94.595;327;1;HOLD;1252.2557;912.9209;0.9547;3;1.102;56.00;210.64;Базовый
2026-08-10T13:00:38.238;94.595;327;2;LOCK;1309.3762;867.8954;0.9999;0;1.000;52.00;207.60;Базовый
2026-08-10T13:00:38.515;94.872;328;1;HOLD;1252.2961;912.9559;0.9827;1;1.034;56.00;209.96;Базовый
2026-08-10T13:00:38.515;94.872;328;2;LOCK;1309.3802;867.9481;0.9999;0;1.000;51.00;205.64;Базовый
2026-08-10T13:00:38.803;95.160;329;1;LOCK;1252.3318;912.9851;0.9990;0;1.000;55.00;209.64;Базовый
2026-08-10T13:00:38.803;95.160;329;2;LOCK;1309.3817;867.9950;0.9999;0;1.000;51.00;206.32;Базовый
2026-08-10T13:00:39.109;95.466;330;1;HOLD;1252.3318;912.9851;0.9547;3;1.102;55.00;209.64;Базовый
2026-08-10T13:00:39.109;95.466;330;2;LOCK;1309.3817;868.0035;0.9999;0;1.000;51.00;207.28;Базовый
2026-08-10T13:00:39.398;95.755;331;1;HOLD;1252.3684;912.9988;0.9841;1;1.034;54.00;210.16;Базовый
2026-08-10T13:00:39.398;95.755;331;2;LOCK;1309.3887;867.9683;0.9999;0;1.000;52.00;208.60;Базовый
